timetweet,isitweet,favcount,retwcount,id,name
2022-03-25 13:46:37,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507353263590735875,munamonya
2022-03-25 13:45:59,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507353100860157958,b_yoem
2022-03-25 13:40:59,"b'\xe2\x80\x9cDengan adanya UU, rakyat memiliki perlindungan yg sah utk memenuhi kebutuhan &amp; kepentingan mereka. Kemudian terkait RUU Tindak Pidana Kekerasan Seksual (TPKS), .\xe2\x80\x9d \xe2\x80\x93Puan Maharani https://t.co/49bVrcAxQ4 Puan Adalah Harapan'",0,0,1507351845160685571,livynamida
2022-03-25 13:22:54,"b'RT @nongandah: Ini alarm bahaya buat kita, khususnya korban kekerasan seksual. sebelumnya lembaga ini juga JR ttg SKB 3 Menteri soal seraga\xe2\x80\xa6'",0,19,1507347291124150273,YaaBiasalahh
2022-03-25 13:22:51,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507347282299334656,YaaBiasalahh
2022-03-25 13:22:14,"b'Data tersebut dihimpun Never Okay Project berdasarkan pemberitaan media sepanjang tahun 2021.\nLaporan disampaikan dalam diskusi \xe2\x80\x9cSeperti Dendam, Kekerasan Seksual Harus Diusut Tuntas\xe2\x80\x9d yang diadakan oleh Never Okay Project pada Sabtu (12/3), melalui media telekonferensi Zoom. https://t.co/ixUm4qtRAS'",2,0,1507347127004893186,himmahonline
2022-03-25 13:22:02,"b'RT @himmahonline: [Regional] ""Lingkungan Kerja Belum Aman dari Ancaman Kekerasan Seksual""\n\nBerdasarkan laporan yang diterbitkan oleh Never\xe2\x80\xa6'",0,3,1507347073628520460,fakhrurr_rozi
2022-03-25 13:21:00,"b'[Regional] ""Lingkungan Kerja Belum Aman dari Ancaman Kekerasan Seksual""\n\nBerdasarkan laporan yang diterbitkan oleh Never Okay Project, disebutkan bahwa selama tahun 2021 terjadi 65 kasus kekerasan seksual di lingkungan kerja.\nhttps://t.co/jSz1SlCMwD'",2,3,1507346815376826373,himmahonline
2022-03-25 13:20:57,"b'RT @justika_id: @RiaReg Minjus turut sedih atas kejadian yang kaka alami ini. Ka, minjus ada konsultasi hukum gratis untuk perempuan dan an\xe2\x80\xa6'",0,10,1507346802298994697,Masyaallah77
2022-03-25 13:18:02,b'RT @DkiSantoso: Tadi siang sy didampingi Para Tenaga Ahli menerima kunjungan @KomnasPerempuan kami diskusi seputar RUU Tindak Pidana Kekera\xe2\x80\xa6',0,3,1507346069172387848,HenyBmw
2022-03-25 13:17:49,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507346011902992387,Brunowicaksono
2022-03-25 13:16:03,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507345570662592518,AMainuri
2022-03-25 13:10:49,b'@ardianluiz98 @rif_maad @gloomyraiiin @Hujandisenja Penjelasan pak ribut sdh sesuai umur anak. Sederhana dan mudah diterima.\nBahkan guru ngajiku dulu menerangkan itu pada anak yg lebih kecil.\nYg jelas ibu itu denial pada kejahatan seksual pada anak sekarang.\nPadahal penjelasan pak ribut bisa meminimalkan kekerasan seksual pd anak',37,2,1507344251835023367,trihariadin
2022-03-25 13:09:20,b'Tadi siang sy didampingi Para Tenaga Ahli menerima kunjungan @KomnasPerempuan kami diskusi seputar RUU Tindak Pidana Kekerasan Seksual (RUU TPKS). Apa yg menjadi aspirasi teman2 Komnas Perempuan akan sy sampaikan di Panja n Baleg. Jika nitizen ada masukan jg silahkan kirim ke sy. https://t.co/PVZytFd6GC',10,3,1507343878265147393,DkiSantoso
2022-03-25 13:06:48,"b'\xe2\x80\x9cDengan adanya UU, rakyat memiliki perlindungan yg sah utk memenuhi kebutuhan &amp; kepentingan mereka. Kemudian terkait RUU Tindak Pidana Kekerasan Seksual (TPKS), .\xe2\x80\x9d \xe2\x80\x93Puan Maharani https://t.co/3jNdcKGSHD Puan Adalah Harapan'",0,0,1507343242500599815,ayuk_ara
2022-03-25 12:56:51,"b'a. persenggamaan, termasuk persenggamaan yang \nmenyimpang; \nb. kekerasan seksual; \nc. masturbasi atau onani; \nd. ketelanjangan atau tampilan yang mengesankan \nketelanjangan; \ne. alat kelamin; atau \nf. pornografi anak.""'",0,0,1507340739218644996,us_khasanahh
2022-03-25 12:53:57,"b'Giliran yg begini lgsg polisi gercep, giliran laporan kekerasan seksual harus diviralin dulu baru bertindak https://t.co/Wd4QVpk5AB'",0,0,1507340009422331904,ciwinyashoyo
2022-03-25 12:45:34,"b'RT @KiramatTerala: \xe3\x85\xa4 \xe3\x85\xa4\n\nLekah Cempaka di Tanah Priangan\n2022 | 18+ | @KiramatTerala dan @ToempahDarah\n\n\xe2\x9a\xa0\xef\xb8\x8f Kekerasan, pembunuhan, penghinaan\xe2\x80\xa6'",0,1,1507337899007954944,DYANlNG
2022-03-25 12:40:45,"b'\xe3\x85\xa4 \xe3\x85\xa4\n\nLekah Cempaka di Tanah Priangan\n2022 | 18+ | @KiramatTerala dan @ToempahDarah\n\n\xe2\x9a\xa0\xef\xb8\x8f Kekerasan, pembunuhan, penghinaan, kekerasan seksual, kata-kata kasar, politik, dan lain sebagainya. \n\n\xe3\x85\xa4 \xe3\x85\xa4'",1,1,1507336685117665289,KiramatTerala
2022-03-25 12:39:38,"b'@carteeca Hai teman - teman! \n\nKami Rumah Bulan, rumah singgah &amp; rumah aman bagi korban KDRT &amp; kekerasan seksual. \n\nJika berkenan, kami mohon bantuannya untuk ikut baca &amp; share thread dibawah ini ya. Keluarga kami sedang membutuhkan bantuan kalian!\n\nTerima kasih \xf0\x9f\x99\x8f\n\nhttps://t.co/2529tXwL6G'",0,0,1507336402886791170,BulanRumah
2022-03-25 12:39:21,"b'@susipudjiastuti Hai teman - teman! \n\nKami Rumah Bulan, rumah singgah &amp; rumah aman bagi korban KDRT &amp; kekerasan seksual. \n\nJika berkenan, kami mohon bantuannya untuk ikut baca &amp; share thread dibawah ini ya. Keluarga kami sedang membutuhkan bantuan kalian!\n\nTerima kasih \xf0\x9f\x99\x8f\n\nhttps://t.co/2529tXwL6G'",0,0,1507336332774805506,BulanRumah
2022-03-25 12:37:12,"b'@kochengfess Hai teman - teman! \n\nKami Rumah Bulan, rumah singgah &amp; rumah aman bagi korban KDRT &amp; kekerasan seksual. \n\nJika berkenan, kami mohon bantuannya untuk ikut baca &amp; share thread dibawah ini ya. Keluarga kami sedang membutuhkan bantuan kalian!\n\nTerima kasih \xf0\x9f\x99\x8f\n\nhttps://t.co/2529tXwL6G'",0,0,1507335793014018052,BulanRumah
2022-03-25 12:36:43,"b'@radenrauf Hai teman - teman! \n\nKami Rumah Bulan, rumah singgah &amp; rumah aman bagi korban KDRT &amp; kekerasan seksual. \n\nJika berkenan, kami mohon bantuannya untuk ikut baca &amp; share thread dibawah ini ya. Keluarga kami sedang membutuhkan bantuan kalian!\n\nTerima kasih \xf0\x9f\x99\x8f\n\nhttps://t.co/2529tXwL6G'",0,0,1507335670456414209,BulanRumah
2022-03-25 12:29:25,"b'\xe2\x80\x9cDengan adanya UU, rakyat memiliki perlindungan yg sah utk memenuhi kebutuhan &amp; kepentingan mereka. Kemudian terkait RUU Tindak Pidana Kekerasan Seksual (TPKS), .\xe2\x80\x9d \xe2\x80\x93Puan Maharani https://t.co/R4Dk5GFJLO Puan Adalah Harapan'",0,0,1507333833020297226,Brianna_Cynthia
2022-03-25 12:28:35,"b'RT @panglimobatuah: Hmmm.. udh Kekerasan seksual sambuah, LGBT manjadi2, Nagari Kah Ko Kah Ko saja.\n\nSkrg, esek teroris pula.\n\nKe jadi aa N\xe2\x80\xa6'",0,1,1507333623657410561,felagonna
2022-03-25 12:25:17,"b'Oh ditambah lagi para boomers yg cuman mau ""anaknya beres"" tanpa ngajarin batasan seksual dll.\nKalo misal jelek2nya kebablasan/dilecehkan/kekerasan seksual dsb...solusinya YA DINIKAHIN AJA. https://t.co/RCfek7bmIt'",0,0,1507332794707750913,ylndhn
2022-03-25 12:24:31,b'@nongandah Mudah2an anak atau keponakan Fauzi Bahar tidak menjadi korban kekerasan seksual di kampus..',0,0,1507332599986864129,kangnday
2022-03-25 12:22:55,"b'Hmmm.. udh Kekerasan seksual sambuah, LGBT manjadi2, Nagari Kah Ko Kah Ko saja.\n\nSkrg, esek teroris pula.\n\nKe jadi aa Nagari Minangkanda ini.\xf0\x9f\x98\xaa https://t.co/lyipMdLsac'",2,1,1507332198407761924,panglimobatuah
2022-03-25 12:22:07,b'RT @KentinganPers: [PRESS RELEASE] NODA DOSEN DI CINCIN MAHASISWA\n\nLPM Kentingan menerbitkan ulang laporan LPM Lintas mengenai kekerasan se\xe2\x80\xa6',0,2,1507331996431036417,dimaskpn
2022-03-25 12:21:28,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507331832664424456,enggi_engineer
2022-03-25 12:19:57,"b'\xe2\x80\x9cDengan adanya UU, rakyat memiliki perlindungan yg sah utk memenuhi kebutuhan &amp; kepentingan mereka. Kemudian terkait RUU Tindak Pidana Kekerasan Seksual (TPKS), .\xe2\x80\x9d \xe2\x80\x93Puan Maharani https://t.co/Tpsryd9ZQx Puan Adalah Harapan'",0,0,1507331452920528897,hilalwaliudin
2022-03-25 12:16:44,b'@NandeBapakuKaro @James_Al_Murtad @IkhsanB8 @AsepIra44314224 @eskrimvanill4__ 6 tahun\ndigrooming selama 3 tahun\nmengalami kekerasan seksual di usia 9 tahun\n\nkalau ini bukan cerita muhammad. aisha itu sedih banget cerita hidup nya',0,0,1507330639720509450,manusia_murtad
2022-03-25 12:14:45,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507330142838091776,tinybee83
2022-03-25 12:13:53,"b'RT @nongandah: Ini alarm bahaya buat kita, khususnya korban kekerasan seksual. sebelumnya lembaga ini juga JR ttg SKB 3 Menteri soal seraga\xe2\x80\xa6'",0,19,1507329922565836802,tinybee83
2022-03-25 12:09:52,"b'RT @hopehelps_unair: \xe3\x85\xa4\n\xf0\x9f\x93\xa2 OPEN RECRUITMENT INTERNSHIP HOPEHELPS UNAIR \xf0\x9f\x93\xa2\n\nHalo, teman-teman semua! Ada nggak nih di sini yang penasaran denga\xe2\x80\xa6'",0,12,1507328913038782467,Maba_UNAIR_2020
2022-03-25 12:04:21,b'[PRESS RELEASE] NODA DOSEN DI CINCIN MAHASISWA\n\nLPM Kentingan menerbitkan ulang laporan LPM Lintas mengenai kekerasan seksual di lingkungan Institut Agama Islam Negeri (IAIN) Ambon\n\nSimak cerita selengkapnya hanya di\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\nhttps://t.co/Y0sQG7gU2y',2,2,1507327523935649799,KentinganPers
2022-03-25 12:03:38,"b'RT @nongandah: Ini alarm bahaya buat kita, khususnya korban kekerasan seksual. sebelumnya lembaga ini juga JR ttg SKB 3 Menteri soal seraga\xe2\x80\xa6'",0,19,1507327345228587011,fauziah_sifa28
2022-03-25 12:03:34,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507327329294450688,fauziah_sifa28
2022-03-25 12:01:21,"b'RT @nongandah: Ini alarm bahaya buat kita, khususnya korban kekerasan seksual. sebelumnya lembaga ini juga JR ttg SKB 3 Menteri soal seraga\xe2\x80\xa6'",0,19,1507326772341182464,EfendiEi
2022-03-25 12:01:20,"b'\xe2\x80\x9cDengan adanya UU, rakyat memiliki perlindungan yg sah utk memenuhi kebutuhan &amp; kepentingan mereka. Kemudian terkait RUU Tindak Pidana Kekerasan Seksual (TPKS), .\xe2\x80\x9d \xe2\x80\x93Puan Maharani https://t.co/Up9Tcb8kPw Puan Adalah Harapan'",0,0,1507326766288805888,Azizibaraka
2022-03-25 12:01:19,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507326761092018188,EfendiEi
2022-03-25 12:01:19,b'Anda juga dapat melihat jumlah kasus kekerasan dan kejahatan seksual di sekitar anda melalui peta di home https://t.co/4xq5GSfYHB',0,0,1507326760802729984,SaveFamilyID
2022-03-25 12:00:05,"b'Gerakan #MeToo adalah salah satu pergerakan evolusioner resistensi terhadap kekerasan seksual di era teknologi dan informasi. Kali ini, makalah Rakyat HI Angkatan 18 mengupas tuntas gerakan #MeToo.\n\nBaca selengkapnya di: https://t.co/coHWRNhR5k'",10,4,1507326452571963396,hmhiui
2022-03-25 11:57:29,"b'RT @nongandah: Ini alarm bahaya buat kita, khususnya korban kekerasan seksual. sebelumnya lembaga ini juga JR ttg SKB 3 Menteri soal seraga\xe2\x80\xa6'",0,19,1507325797660430341,dowerrio
2022-03-25 11:57:24,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507325777888485382,dowerrio
2022-03-25 11:56:45,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507325612062814213,tio_richardo
2022-03-25 11:56:08,"b'RT @nongandah: Ini alarm bahaya buat kita, khususnya korban kekerasan seksual. sebelumnya lembaga ini juga JR ttg SKB 3 Menteri soal seraga\xe2\x80\xa6'",0,19,1507325457095872520,FahmiHi59050519
2022-03-25 11:56:05,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507325443422429187,FahmiHi59050519
2022-03-25 11:55:38,"b'RT @nongandah: Ini alarm bahaya buat kita, khususnya korban kekerasan seksual. sebelumnya lembaga ini juga JR ttg SKB 3 Menteri soal seraga\xe2\x80\xa6'",0,19,1507325332130758664,RahardianZaza
2022-03-25 11:55:36,"b'RT @nongandah: Ini alarm bahaya buat kita, khususnya korban kekerasan seksual. sebelumnya lembaga ini juga JR ttg SKB 3 Menteri soal seraga\xe2\x80\xa6'",0,19,1507325325037867010,MangJamet
2022-03-25 11:55:35,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507325317358051329,MangJamet
2022-03-25 11:55:32,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507325304586792961,RahardianZaza
2022-03-25 11:55:13,"b'RT @nongandah: Ini alarm bahaya buat kita, khususnya korban kekerasan seksual. sebelumnya lembaga ini juga JR ttg SKB 3 Menteri soal seraga\xe2\x80\xa6'",0,19,1507325227285753858,AbahAno57462080
2022-03-25 11:55:10,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507325215818526723,AbahAno57462080
2022-03-25 11:54:48,"b'@NandeBapakuKaro @James_Al_Murtad @IkhsanB8 @AsepIra44314224 @eskrimvanill4__ hanya karena dinikahi, tidak lantas itu bukan kekerasan seksual\n\nanak2 prepubescent itu tdk bisa berikan consent. otak nya sendiri belum cukup berkembang untuk mampu berikan consent\n\nhubungan seksual non konsensual = kekerasan seksual / perkosaan'",0,0,1507325120918204425,manusia_murtad
2022-03-25 11:53:50,"b'RT @nongandah: Ini alarm bahaya buat kita, khususnya korban kekerasan seksual. sebelumnya lembaga ini juga JR ttg SKB 3 Menteri soal seraga\xe2\x80\xa6'",0,19,1507324880332935170,SitiSriRezeki1
2022-03-25 11:53:47,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507324868064595970,SitiSriRezeki1
2022-03-25 11:53:43,"b'RT @nongandah: Ini alarm bahaya buat kita, khususnya korban kekerasan seksual. sebelumnya lembaga ini juga JR ttg SKB 3 Menteri soal seraga\xe2\x80\xa6'",0,19,1507324849844224002,HermandoKang
2022-03-25 11:53:41,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507324840830590979,HermandoKang
2022-03-25 11:53:23,"b'RT @nongandah: Ini alarm bahaya buat kita, khususnya korban kekerasan seksual. sebelumnya lembaga ini juga JR ttg SKB 3 Menteri soal seraga\xe2\x80\xa6'",0,19,1507324764062646274,WirayudaWisesa
2022-03-25 11:53:19,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507324749558738945,WirayudaWisesa
2022-03-25 11:44:38,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507322563667836931,SelenaRatuLele
2022-03-25 11:43:35,"b'RT @nongandah: Ini alarm bahaya buat kita, khususnya korban kekerasan seksual. sebelumnya lembaga ini juga JR ttg SKB 3 Menteri soal seraga\xe2\x80\xa6'",0,19,1507322299388940297,tualang
2022-03-25 11:43:24,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507322254648279041,tualang
2022-03-25 11:39:05,"b'RT @nongandah: Ini alarm bahaya buat kita, khususnya korban kekerasan seksual. sebelumnya lembaga ini juga JR ttg SKB 3 Menteri soal seraga\xe2\x80\xa6'",0,19,1507321167241048065,60far60pay
2022-03-25 11:38:18,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507320968573702151,60far60pay
2022-03-25 11:37:31,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507320772595167234,tb_aank
2022-03-25 11:36:47,"b'Perbokepan cepet, giliran korban kekerasan seksual harus didesak netizen dulu baru mau ngusut #hadehhh'",7,1,1507320588461051907,badkidvault
2022-03-25 11:35:11,b'RT @opothoyo: @RiaReg Selamat malam Kak @mazzini_gsp @mardiasih @audhinafh  boleh minta tolong untuk up kasus kekerasan seksual ini? Karena\xe2\x80\xa6',0,5,1507320185493286918,ajeonghaseyo
2022-03-25 11:34:01,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507319889991593985,aimer_riska
2022-03-25 11:33:44,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507319820164816896,ocit_ahmad
2022-03-25 11:33:04,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507319654397620227,lakabuming
2022-03-25 11:32:17,b'hanya orang goblok liat berita kekerasan seksual jadi pengen ngelakuin hal yg sama\naneh https://t.co/K0nqEvgUla',0,0,1507319456477085707,inikaraaa
2022-03-25 11:31:58,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507319376025829383,Pesikon1
2022-03-25 11:29:43,"b'RT @nongandah: Ini alarm bahaya buat kita, khususnya korban kekerasan seksual. sebelumnya lembaga ini juga JR ttg SKB 3 Menteri soal seraga\xe2\x80\xa6'",0,19,1507318811409612801,BambangMoelyadi
2022-03-25 11:29:38,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507318789389443079,BambangMoelyadi
2022-03-25 11:27:57,"b'RT @nongandah: Ini alarm bahaya buat kita, khususnya korban kekerasan seksual. sebelumnya lembaga ini juga JR ttg SKB 3 Menteri soal seraga\xe2\x80\xa6'",0,19,1507318364636872708,Herrreza
2022-03-25 11:27:55,b'RT @nongandah: https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam d\xe2\x80\xa6',0,36,1507318356432797705,Herrreza
2022-03-25 11:27:44,"b'RT @hopehelps_unair: \xe3\x85\xa4\n\xf0\x9f\x93\xa2 OPEN RECRUITMENT INTERNSHIP HOPEHELPS UNAIR \xf0\x9f\x93\xa2\n\nHalo, teman-teman semua! Ada nggak nih di sini yang penasaran denga\xe2\x80\xa6'",0,12,1507318312430014471,qicqy
2022-03-25 11:26:25,"b'RT @RodriChen: Layanan Aduan dan Rujukan Kasus Kekerasan Seksual, Kekerasan pada Perempuan dan Anak yg dihimpun @PlanIndonesia: https://t.c\xe2\x80\xa6'",0,250,1507317977573892102,gulliverswag
2022-03-25 11:26:07,"b'Ini alarm bahaya buat kita, khususnya korban kekerasan seksual. sebelumnya lembaga ini juga JR ttg SKB 3 Menteri soal seragam sekolah dan diloloskan MA. \nAyo kita teriakkan kepada para Hakim di MA agar menolak JR ttg Permendikbud No 30 oleh lembaga Minang Fauzi Bahar ini'",14,19,1507317901736374273,nongandah
2022-03-25 11:22:59,b'https://t.co/lU7EtpG7WS\n\nPermendikbud No. 30 yg menjadi payung hukum buat para korban kekerasan seksual di Kampus terancam dibatalkan karena diuji materi ke MA oleh Lembaga Adat Minang Fauzi Bahar.',28,36,1507317116881408001,nongandah
2022-03-25 11:13:58,"b'terutama terkait Undang-Undang Cipta Kerja, Rancangan Undang-Undang Minuman Beralkohol, serta proses RUU Tindak Pidana Kekerasan Seksual,\xe2\x80\x9d lanjut Owen. \n\nDubes Inggris juga mengucapkan terima kasih atas kerja sama yang telah terjalin dengan baik antara Indonesia dengan Inggris,'",0,0,1507314847142531072,imigrasicilacap
2022-03-25 11:13:58,"b'dirinya sangat senang mendengar perkembangan legislasi yang berjalan sesuai dengan harapan masyarakat Indonesia, khususnya UU Cipta Kerja dan RUU Minuman Beralkohol dan RUU Tindak Pidana Kekerasan Seksual.\n\n\xe2\x80\x9cKami senang dengan perkembangan legislasi yang terjadi di Indonesia,'",0,0,1507314844881817600,imigrasicilacap
2022-03-25 11:13:56,"b'Jenkins, di kantornya, Selasa (15/03/2021). \n\nDalam kesempatan tersebut, Yasonna memaparkan perkembangan proses legislasi di Indonesia. Diantarnya seperti Rancangan Undang-Undang (RUU) Kitab Undang-Undang Hukum Pidana (KUHP), RUU Tindak Pidana Kekerasan Seksual (TPKS), revisi'",0,0,1507314836128288772,imigrasicilacap
2022-03-25 11:12:56,b'Demi mencegahnya kasus kekerasan seksual di Universitas Lampung (Unila).\n#unila #universitaslampung #kekerasanseksual #lampungpost\nhttps://t.co/7Cgsj3lUfe',1,0,1507314585594114056,lampungpost_
2022-03-25 11:05:58,"b'\xe2\x80\x9cDengan adanya UU, rakyat memiliki perlindungan yg sah utk memenuhi kebutuhan &amp; kepentingan mereka. Kemudian terkait RUU Tindak Pidana Kekerasan Seksual (TPKS), .\xe2\x80\x9d \xe2\x80\x93Puan Maharani https://t.co/Is47hNiJCN Puan Adalah Harapan'",0,0,1507312831414239232,bincarpanjaitan
